Date,Open,High,Low,Close,Adj Close,Volume
15-05-18,2718.59,2718.59,2701.91,2711.45,2711.45,3291190000
14-05-18,2738.47,2742.1,2725.47,2730.13,2730.13,2994360000
11-05-18,2722.7,2732.86,2717.45,2727.72,2727.72,2874850000
10-05-18,2705.02,2726.11,2704.54,2723.07,2723.07,3380640000
09-05-18,2678.12,2701.27,2674.14,2697.79,2697.79,3913650000
08-05-18,2670.26,2676.34,2655.2,2671.92,2671.92,3745100000
07-05-18,2680.34,2683.35,2664.7,2672.63,2672.63,3266810000
04-05-18,2621.45,2670.93,2615.32,2663.42,2663.42,3335260000
03-05-18,2628.08,2637.14,2594.62,2629.73,2629.73,3867530000
02-05-18,2654.24,2660.87,2631.7,2635.67,2635.67,4047020000
01-05-18,2642.96,2655.27,2625.41,2654.8,2654.8,3562820000
30-04-18,2682.51,2682.87,2648.04,2648.05,2648.05,3749510000
27-04-18,2675.47,2677.35,2659.01,2669.91,2669.91,3234510000
26-04-18,2651.65,2676.48,2647.16,2666.94,2666.94,3690920000
25-04-18,2634.92,2645.3,2612.67,2639.4,2639.4,3563680000
24-04-18,2680.8,2683.55,2617.32,2634.56,2634.56,3716020000
23-04-18,2675.4,2682.86,2657.99,2670.29,2670.29,3030390000
20-04-18,2692.56,2693.94,2660.61,2670.14,2670.14,3428260000
19-04-18,2701.16,2702.84,2681.9,2693.13,2693.13,3375120000
18-04-18,2710.11,2717.49,2703.63,2708.64,2708.64,3412030000
17-04-18,2692.74,2713.34,2692.05,2706.39,2706.39,3286190000
16-04-18,2670.1,2686.49,2665.16,2677.84,2677.84,3020740000
13-04-18,2676.9,2680.26,2645.05,2656.3,2656.3,2988540000
12-04-18,2653.83,2674.72,2653.83,2663.99,2663.99,3045330000
11-04-18,2643.89,2661.43,2639.25,2642.19,2642.19,3054520000
10-04-18,2638.41,2665.45,2635.78,2656.87,2656.87,3579130000
09-04-18,2617.18,2653.55,2610.79,2613.16,2613.16,3076140000
06-04-18,2645.82,2656.88,2586.27,2604.47,2604.47,3312390000
05-04-18,2657.36,2672.08,2649.58,2662.84,2662.84,3230430000
04-04-18,2584.04,2649.86,2573.61,2644.69,2644.69,3369230000
03-04-18,2592.17,2619.14,2575.49,2614.45,2614.45,3395840000
02-04-18,2633.45,2638.3,2553.8,2581.88,2581.88,3635780000
29-03-18,2614.41,2659.07,2609.72,2640.87,2640.87,3572360000
28-03-18,2611.3,2632.65,2593.06,2605,2605,3875720000
27-03-18,2667.57,2674.78,2596.12,2612.62,2612.62,3761320000
26-03-18,2619.35,2661.36,2601.81,2658.55,2658.55,3538080000
23-03-18,2646.71,2657.67,2585.89,2588.26,2588.26,3829380000
22-03-18,2691.36,2695.68,2641.59,2643.69,2643.69,3765460000
21-03-18,2714.99,2739.14,2709.79,2711.93,2711.93,3434780000
20-03-18,2715.05,2724.22,2710.05,2716.94,2716.94,3272590000
19-03-18,2741.38,2741.38,2694.59,2712.92,2712.92,3327460000
16-03-18,2750.57,2761.85,2749.97,2752.01,2752.01,5429140000
15-03-18,2754.27,2763.03,2741.47,2747.33,2747.33,3543710000
14-03-18,2774.06,2777.11,2744.38,2749.48,2749.48,3394630000
13-03-18,2792.31,2801.9,2758.68,2765.31,2765.31,3324290000
12-03-18,2790.54,2796.98,2779.26,2783.02,2783.02,3216960000
09-03-18,2752.91,2786.57,2751.54,2786.57,2786.57,3376870000
08-03-18,2732.75,2740.45,2722.65,2738.97,2738.97,3206040000
07-03-18,2710.18,2730.6,2701.74,2726.8,2726.8,3406690000
06-03-18,2730.18,2732.08,2711.26,2728.12,2728.12,3389030000
05-03-18,2681.06,2728.09,2675.75,2720.94,2720.94,3733640000
02-03-18,2658.89,2696.25,2647.32,2691.25,2691.25,3891250000
01-03-18,2715.22,2730.89,2659.65,2677.67,2677.67,4514490000
28-02-18,2753.78,2761.52,2713.54,2713.83,2713.83,4244570000
27-02-18,2780.45,2789.15,2744.22,2744.28,2744.28,3752070000
26-02-18,2757.37,2780.64,2753.78,2779.6,2779.6,3436590000
23-02-18,2715.8,2747.76,2713.74,2747.3,2747.3,3200360000
22-02-18,2710.42,2731.26,2697.77,2703.96,2703.96,3720620000
21-02-18,2720.53,2747.75,2701.29,2701.33,2701.33,3789040000
20-02-18,2722.99,2737.6,2706.76,2716.26,2716.26,3646920000
16-02-18,2727.14,2754.42,2725.11,2732.22,2732.22,3646920000
15-02-18,2713.46,2731.51,2689.82,2731.2,2731.2,3696140000
14-02-18,2651.21,2702.1,2648.87,2698.63,2698.63,4011940000
13-02-18,2646.27,2668.84,2637.08,2662.94,2662.94,3503540000
12-02-18,2636.75,2672.61,2622.45,2656,2656,4069220000
09-02-18,2601.78,2638.67,2532.69,2619.55,2619.55,5690110000
08-02-18,2685.01,2685.27,2580.56,2581,2581,5333840000
07-02-18,2690.95,2727.67,2681.33,2681.66,2681.66,4646300000
06-02-18,2614.78,2701.04,2593.07,2695.14,2695.14,5917350000
05-02-18,2741.06,2763.39,2638.17,2648.94,2648.94,5310840000
02-02-18,2808.92,2808.92,2759.97,2762.13,2762.13,4340220000
01-02-18,2816.45,2835.96,2812.7,2821.98,2821.98,3977380000
31-01-18,2832.41,2839.26,2813.04,2823.81,2823.81,4276270000
30-01-18,2832.74,2837.75,2818.27,2822.43,2822.43,4012070000
29-01-18,2867.23,2870.62,2851.48,2853.53,2853.53,3587420000
26-01-18,2847.48,2872.87,2846.18,2872.87,2872.87,3474680000
25-01-18,2846.24,2848.56,2830.94,2839.25,2839.25,3873100000
24-01-18,2845.42,2852.97,2824.81,2837.54,2837.54,4079270000
23-01-18,2835.05,2842.24,2830.59,2839.13,2839.13,3541140000
22-01-18,2809.16,2833.03,2808.12,2832.97,2832.97,3489480000
19-01-18,2802.6,2810.33,2798.08,2810.3,2810.3,3724230000
18-01-18,2802.4,2805.83,2792.56,2798.03,2798.03,3703300000
17-01-18,2784.99,2807.04,2778.38,2802.56,2802.56,3790340000
16-01-18,2798.96,2807.54,2768.64,2776.42,2776.42,4362880000
12-01-18,2770.18,2787.85,2769.64,2786.24,2786.24,3587220000
11-01-18,2752.97,2767.56,2752.78,2767.56,2767.56,3645690000
10-01-18,2745.55,2750.8,2736.06,2748.23,2748.23,3579900000
09-01-18,2751.15,2759.14,2747.86,2751.29,2751.29,3467460000
08-01-18,2742.67,2748.51,2737.6,2747.71,2747.71,3246160000
05-01-18,2731.33,2743.45,2727.92,2743.15,2743.15,3239280000
04-01-18,2719.31,2729.29,2719.07,2723.99,2723.99,3697340000
03-01-18,2697.85,2714.37,2697.77,2713.06,2713.06,3544030000
02-01-18,2683.73,2695.89,2682.36,2695.81,2695.81,3397430000
29-12-17,2689.15,2692.12,2673.61,2673.61,2673.61,2447760000
28-12-17,2686.1,2687.66,2682.69,2687.54,2687.54,2174890000
27-12-17,2682.1,2685.64,2678.91,2682.62,2682.62,2202900000
26-12-17,2679.09,2682.74,2677.96,2680.5,2680.5,1970660000
22-12-17,2684.22,2685.35,2678.13,2683.34,2683.34,2401030000
21-12-17,2683.02,2692.64,2682.4,2684.57,2684.57,3293130000
20-12-17,2688.18,2691.01,2676.11,2679.25,2679.25,3246230000
19-12-17,2692.71,2694.44,2680.74,2681.47,2681.47,3407680000
18-12-17,2685.92,2694.97,2685.92,2690.16,2690.16,3727770000
15-12-17,2660.63,2679.63,2659.14,2675.81,2675.81,5736910000
14-12-17,2665.87,2668.09,2652.01,2652.01,2652.01,3442760000
13-12-17,2667.59,2671.88,2662.85,2662.85,2662.85,3568360000
12-12-17,2661.73,2669.72,2659.78,2664.11,2664.11,3568910000
11-12-17,2652.19,2660.33,2651.47,2659.99,2659.99,3141480000
08-12-17,2646.21,2651.65,2644.1,2651.5,2651.5,3126750000
07-12-17,2628.38,2640.99,2626.53,2636.98,2636.98,3297060000
06-12-17,2626.24,2634.41,2624.75,2629.27,2629.27,3253080000
05-12-17,2639.78,2648.72,2627.73,2629.57,2629.57,3547570000
04-12-17,2657.19,2665.19,2639.03,2639.44,2639.44,4025840000
01-12-17,2645.1,2650.62,2605.52,2642.22,2642.22,3950930000
30-11-17,2633.93,2657.74,2633.93,2647.58,2647.58,4965700000
29-11-17,2627.82,2634.89,2620.32,2626.07,2626.07,4090630000
28-11-17,2605.94,2627.69,2605.44,2627.04,2627.04,3493340000
27-11-17,2602.66,2606.41,2598.87,2601.42,2601.42,3017720000
24-11-17,2600.42,2604.21,2600.42,2602.42,2602.42,1385890000
22-11-17,2600.31,2600.94,2595.23,2597.08,2597.08,2764110000
21-11-17,2589.17,2601.19,2589.17,2599.03,2599.03,3351230000
20-11-17,2579.49,2584.64,2578.24,2582.14,2582.14,3023940000
17-11-17,2582.94,2583.96,2577.62,2578.85,2578.85,3309800000
16-11-17,2572.95,2590.09,2572.95,2585.64,2585.64,3329730000
15-11-17,2569.45,2572.84,2557.45,2564.62,2564.62,3586590000
14-11-17,2577.75,2579.66,2566.56,2578.87,2578.87,3643580000
13-11-17,2576.53,2587.66,2574.48,2584.84,2584.84,3405200000
10-11-17,2580.18,2583.81,2575.57,2582.3,2582.3,3489740000
09-11-17,2584,2586.5,2566.33,2584.62,2584.62,3844100000
08-11-17,2588.71,2595.47,2585.02,2594.38,2594.38,3898450000
07-11-17,2592.11,2597.02,2584.35,2590.64,2590.64,3815190000
06-11-17,2587.47,2593.38,2585.66,2591.13,2591.13,3541970000
03-11-17,2581.93,2588.42,2576.77,2587.84,2587.84,3568710000
02-11-17,2579.46,2581.11,2566.17,2579.85,2579.85,4050140000
01-11-17,2583.21,2588.4,2574.92,2579.36,2579.36,3841200000
31-10-17,2575.99,2578.29,2572.15,2575.26,2575.26,3844420000
30-10-17,2577.75,2580.03,2568.25,2572.83,2572.83,3660230000
27-10-17,2570.26,2582.98,2565.94,2581.07,2581.07,3896100000
26-10-17,2560.08,2567.07,2559.8,2560.4,2560.4,3891750000
25-10-17,2566.52,2567.4,2544,2557.15,2557.15,3885470000
24-10-17,2568.66,2572.18,2565.58,2569.13,2569.13,3435660000
23-10-17,2578.08,2578.29,2564.33,2564.98,2564.98,3214470000
20-10-17,2567.56,2575.44,2567.56,2575.21,2575.21,3394450000
19-10-17,2553.39,2562.36,2547.92,2562.1,2562.1,3019520000
18-10-17,2562.87,2564.11,2559.67,2561.26,2561.26,2999320000
17-10-17,2557.17,2559.71,2554.69,2559.36,2559.36,2901890000
16-10-17,2555.57,2559.47,2552.64,2557.64,2557.64,2918030000
13-10-17,2555.66,2557.65,2552.09,2553.17,2553.17,3150470000
12-10-17,2552.88,2555.33,2548.31,2550.93,2550.93,3157280000
11-10-17,2550.62,2555.24,2547.95,2555.24,2555.24,2991320000
10-10-17,2549.99,2555.23,2544.86,2550.64,2550.64,2962610000
09-10-17,2551.39,2551.82,2541.6,2544.73,2544.73,2486940000
06-10-17,2547.44,2549.41,2543.79,2549.33,2549.33,2898270000
05-10-17,2540.86,2552.51,2540.02,2552.07,2552.07,3059730000
04-10-17,2533.48,2540.53,2531.8,2537.74,2537.74,3020770000
03-10-17,2530.34,2535.13,2528.85,2534.58,2534.58,3073480000
02-10-17,2521.2,2529.23,2520.4,2529.12,2529.12,3226370000
29-09-17,2509.96,2519.44,2507.99,2519.36,2519.36,3220260000
28-09-17,2503.41,2510.81,2502.93,2510.06,2510.06,3173030000
27-09-17,2503.3,2511.75,2495.91,2507.04,2507.04,3485070000
26-09-17,2501.04,2503.51,2495.12,2496.84,2496.84,3070770000
25-09-17,2499.39,2502.54,2488.03,2496.66,2496.66,3314530000
22-09-17,2497.26,2503.47,2496.54,2502.22,2502.22,2877980000
21-09-17,2507.16,2507.16,2499,2500.6,2500.6,2965590000
20-09-17,2506.84,2508.85,2496.67,2508.24,2508.24,3584570000
19-09-17,2506.29,2507.84,2503.19,2506.65,2506.65,3253760000
18-09-17,2502.51,2508.32,2499.92,2503.87,2503.87,3204700000
15-09-17,2495.67,2500.23,2493.16,2500.23,2500.23,4862970000
14-09-17,2494.56,2498.43,2491.35,2495.62,2495.62,3422470000
13-09-17,2493.89,2498.37,2492.14,2498.37,2498.37,3371370000
12-09-17,2491.94,2496.77,2490.37,2496.48,2496.48,3234280000
11-09-17,2474.52,2488.95,2474.52,2488.11,2488.11,3293460000
08-09-17,2462.25,2467.11,2459.4,2461.43,2461.43,3308360000
07-09-17,2468.06,2468.62,2460.29,2465.1,2465.1,3365780000
06-09-17,2463.83,2469.64,2459.2,2465.54,2465.54,3400200000
05-09-17,2470.35,2471.97,2446.55,2457.85,2457.85,3502190000
01-09-17,2474.42,2480.38,2473.85,2476.55,2476.55,2712780000
31-08-17,2462.65,2475.01,2462.65,2471.65,2471.65,3353860000
30-08-17,2446.06,2460.31,2443.77,2457.59,2457.59,2637780000
29-08-17,2431.94,2449.19,2428.2,2446.3,2446.3,2739460000
28-08-17,2447.35,2449.12,2439.03,2444.24,2444.24,2682920000
25-08-17,2444.72,2453.96,2442.22,2443.05,2443.05,2593350000
24-08-17,2447.91,2450.39,2436.19,2438.97,2438.97,2849680000
23-08-17,2444.88,2448.91,2441.42,2444.04,2444.04,2796950000
22-08-17,2433.75,2454.77,2433.67,2452.51,2452.51,2780990000
21-08-17,2425.5,2430.58,2417.35,2428.37,2428.37,2803650000
18-08-17,2427.64,2440.27,2420.69,2425.55,2425.55,3426970000
17-08-17,2462.95,2465.02,2430.01,2430.01,2430.01,3164950000
16-08-17,2468.63,2474.93,2463.86,2468.11,2468.11,2956570000
15-08-17,2468.66,2468.9,2461.61,2464.61,2464.61,2922430000
14-08-17,2454.96,2468.22,2454.96,2465.84,2465.84,2824320000
11-08-17,2441.04,2448.09,2437.85,2441.32,2441.32,3161830000
10-08-17,2465.38,2465.38,2437.75,2438.21,2438.21,3635820000
09-08-17,2465.35,2474.41,2462.08,2474.02,2474.02,3310960000
08-08-17,2478.35,2490.87,2470.32,2474.92,2474.92,3347480000
07-08-17,2477.14,2480.95,2475.88,2480.91,2480.91,2935130000
04-08-17,2476.88,2480,2472.08,2476.83,2476.83,3239980000
03-08-17,2476.03,2476.03,2468.85,2472.16,2472.16,3662410000
02-08-17,2480.38,2480.38,2466.48,2477.57,2477.57,3487150000
01-08-17,2477.1,2478.51,2471.14,2476.35,2476.35,3470260000
31-07-17,2475.94,2477.96,2468.53,2470.3,2470.3,3475930000
28-07-17,2469.12,2473.53,2464.66,2472.1,2472.1,3302850000
27-07-17,2482.76,2484.04,2459.93,2475.42,2475.42,4035740000
26-07-17,2479.97,2481.69,2474.94,2477.83,2477.83,3597830000
25-07-17,2477.88,2481.24,2474.91,2477.13,2477.13,4116360000
24-07-17,2472.04,2473.1,2466.32,2469.91,2469.91,3019920000
21-07-17,2467.4,2472.54,2465.06,2472.54,2472.54,3066880000
20-07-17,2475.56,2477.62,2468.43,2473.45,2473.45,3223820000
19-07-17,2463.85,2473.83,2463.85,2473.83,2473.83,3063810000
18-07-17,2455.88,2460.92,2450.34,2460.61,2460.61,2974090000
17-07-17,2459.5,2462.82,2457.16,2459.14,2459.14,2800580000
14-07-17,2449.16,2463.54,2446.69,2459.27,2459.27,2738460000
13-07-17,2444.99,2449.32,2441.69,2447.83,2447.83,3068510000
12-07-17,2435.75,2445.76,2435.75,2443.25,2443.25,3176900000
11-07-17,2427.35,2429.3,2412.79,2425.53,2425.53,3108800000
10-07-17,2424.51,2432,2422.27,2427.43,2427.43,3009880000
07-07-17,2413.52,2426.92,2413.52,2425.18,2425.18,2929390000
06-07-17,2423.44,2424.28,2407.7,2409.75,2409.75,3368710000
05-07-17,2430.78,2434.9,2422.05,2432.54,2432.54,3368150000
03-07-17,2431.39,2439.17,2428.69,2429.01,2429.01,1901480000
30-06-17,2429.2,2432.71,2421.65,2423.41,2423.41,3366030000
29-06-17,2442.38,2442.73,2405.7,2419.7,2419.7,3869560000
28-06-17,2428.7,2442.97,2428.02,2440.69,2440.69,3479980000
27-06-17,2436.34,2440.15,2419.38,2419.38,2419.38,3564770000
26-06-17,2443.32,2450.42,2437.03,2439.07,2439.07,3243660000
23-06-17,2434.65,2441.4,2431.11,2438.3,2438.3,5282460000
22-06-17,2437.4,2441.62,2433.27,2434.5,2434.5,3477250000
21-06-17,2439.31,2442.23,2430.74,2435.61,2435.61,3599190000
20-06-17,2450.66,2450.66,2436.6,2437.03,2437.03,3422700000
19-06-17,2442.55,2453.82,2441.79,2453.46,2453.46,3271480000
16-06-17,2431.24,2433.15,2422.88,2433.15,2433.15,5299380000
15-06-17,2424.14,2433.95,2418.53,2432.46,2432.46,3371980000
14-06-17,2443.75,2443.75,2428.34,2437.92,2437.92,3558640000
13-06-17,2434.15,2441.49,2431.28,2440.35,2440.35,3278240000
12-06-17,2425.88,2430.38,2419.97,2429.39,2429.39,4031840000
09-06-17,2436.39,2446.2,2415.7,2431.77,2431.77,4029860000
08-06-17,2434.27,2439.27,2427.94,2433.79,2433.79,3735980000
07-06-17,2432.03,2435.28,2424.75,2433.14,2433.14,3576220000
06-06-17,2431.92,2436.21,2428.12,2429.33,2429.33,3376750000
05-06-17,2437.83,2439.55,2434.32,2436.1,2436.1,2916720000
02-06-17,2431.28,2440.23,2427.71,2439.07,2439.07,3465500000
01-06-17,2415.65,2430.06,2413.54,2430.06,2430.06,3860620000
31-05-17,2415.63,2415.99,2403.59,2411.8,2411.8,4518040000
30-05-17,2411.67,2415.26,2409.43,2412.91,2412.91,3205860000
26-05-17,2414.5,2416.68,2412.2,2415.82,2415.82,2806930000
25-05-17,2409.54,2418.71,2408.01,2415.07,2415.07,3538210000
24-05-17,2401.41,2405.58,2397.99,2404.39,2404.39,3389240000
23-05-17,2397.04,2400.85,2393.88,2398.42,2398.42,3216560000
22-05-17,2387.21,2395.46,2386.92,2394.02,2394.02,3176580000
19-05-17,2371.37,2389.06,2370.43,2381.73,2381.73,3831700000
18-05-17,2354.69,2375.74,2352.72,2365.72,2365.72,4319440000
17-05-17,2382.95,2384.87,2356.21,2357.03,2357.03,4164760000
16-05-17,2404.55,2405.77,2396.05,2400.67,2400.67,3421810000
15-05-17,2393.98,2404.05,2393.94,2402.32,2402.32,3490080000
12-05-17,2392.44,2392.44,2387.19,2390.9,2390.9,3304620000
11-05-17,2394.84,2395.72,2381.74,2394.44,2394.44,3727710000
10-05-17,2396.79,2399.74,2392.79,2399.63,2399.63,3649370000
09-05-17,2401.58,2403.87,2392.44,2396.92,2396.92,3657840000
08-05-17,2399.94,2401.36,2393.92,2399.38,2399.38,3429990000
05-05-17,2392.37,2399.29,2389.38,2399.29,2399.29,3543240000
04-05-17,2389.79,2391.43,2380.35,2389.52,2389.52,4367860000
03-05-17,2386.5,2389.82,2379.75,2388.13,2388.13,3896760000
02-05-17,2391.05,2392.93,2385.82,2391.17,2391.17,3861360000
01-05-17,2388.5,2394.49,2384.83,2388.33,2388.33,3201500000
28-04-17,2393.68,2393.68,2382.36,2384.2,2384.2,3721350000
27-04-17,2389.7,2392.1,2382.68,2388.77,2388.77,4099940000
26-04-17,2388.98,2398.16,2386.78,2387.45,2387.45,4111350000
25-04-17,2381.51,2392.48,2381.15,2388.61,2388.61,4005820000
24-04-17,2370.33,2376.98,2369.19,2374.15,2374.15,3711170000
21-04-17,2354.74,2356.18,2344.51,2348.69,2348.69,3524160000
20-04-17,2342.69,2361.37,2340.91,2355.84,2355.84,3648990000
19-04-17,2346.79,2352.63,2335.05,2338.17,2338.17,3521160000
18-04-17,2342.53,2348.35,2334.54,2342.19,2342.19,3272210000
17-04-17,2332.62,2349.14,2332.51,2349.01,2349.01,2826890000
13-04-17,2341.98,2348.26,2328.95,2328.95,2328.95,3146380000
12-04-17,2352.15,2352.72,2341.18,2344.93,2344.93,3201300000
11-04-17,2353.92,2355.22,2337.25,2353.78,2353.78,3120900000
10-04-17,2357.16,2366.37,2351.5,2357.16,2357.16,2792570000
07-04-17,2356.59,2363.76,2350.74,2355.54,2355.54,3054700000
06-04-17,2353.79,2364.16,2348.9,2357.49,2357.49,3203250000
05-04-17,2366.59,2378.36,2350.52,2352.95,2352.95,3780650000
04-04-17,2354.76,2360.53,2350.72,2360.16,2360.16,3208340000
03-04-17,2362.34,2365.87,2344.73,2358.84,2358.84,3418730000
31-03-17,2364.82,2370.35,2362.6,2362.72,2362.72,3356740000
30-03-17,2361.31,2370.42,2358.58,2368.06,2368.06,3159680000
29-03-17,2356.54,2363.36,2352.94,2361.13,2361.13,3107670000
28-03-17,2339.79,2363.78,2337.63,2358.57,2358.57,3369120000
27-03-17,2329.11,2344.9,2322.25,2341.59,2341.59,3242300000
24-03-17,2350.42,2356.22,2335.74,2343.98,2343.98,2978530000
23-03-17,2345.97,2358.92,2342.13,2345.96,2345.96,3262400000
22-03-17,2343,2351.81,2336.45,2348.45,2348.45,3575160000
21-03-17,2379.32,2381.93,2341.9,2344.02,2344.02,4278890000
20-03-17,2378.24,2379.55,2369.66,2373.47,2373.47,3061560000
17-03-17,2383.71,2385.71,2377.64,2378.25,2378.25,5179820000
16-03-17,2387.71,2388.1,2377.18,2381.38,2381.38,3368880000
15-03-17,2370.34,2390.01,2368.94,2385.26,2385.26,3909490000
14-03-17,2368.55,2368.55,2358.18,2365.45,2365.45,3173760000
13-03-17,2371.56,2374.42,2368.52,2373.47,2373.47,3166650000
10-03-17,2372.52,2376.86,2363.04,2372.6,2372.6,3434400000
09-03-17,2363.49,2369.08,2354.54,2364.87,2364.87,3718450000
08-03-17,2369.81,2373.09,2361.01,2362.98,2362.98,3814080000
07-03-17,2370.74,2375.12,2365.51,2368.39,2368.39,3526300000
06-03-17,2375.23,2378.8,2367.98,2375.31,2375.31,3251800000
03-03-17,2380.92,2383.89,2375.39,2383.12,2383.12,3556670000
02-03-17,2394.75,2394.75,2380.17,2381.92,2381.92,3824030000
01-03-17,2380.13,2400.98,2380.13,2395.96,2395.96,4347630000
28-02-17,2366.08,2367.79,2358.96,2363.64,2363.64,4212460000
27-02-17,2365.23,2371.54,2361.87,2369.75,2369.75,3584680000
24-02-17,2355.73,2367.34,2352.87,2367.34,2367.34,3832410000
23-02-17,2367.5,2368.26,2355.09,2363.81,2363.81,4021770000
22-02-17,2361.11,2365.13,2358.34,2362.82,2362.82,3473170000
21-02-17,2354.91,2366.71,2354.91,2365.38,2365.38,3587520000
17-02-17,2343.01,2351.16,2339.58,2351.16,2351.16,3516830000
16-02-17,2349.64,2351.31,2338.87,2347.22,2347.22,3675900000
15-02-17,2335.58,2351.3,2334.81,2349.25,2349.25,3785870000
14-02-17,2326.12,2337.58,2322.17,2337.58,2337.58,3528040000
13-02-17,2321.72,2331.58,2321.42,2328.25,2328.25,3352370000
10-02-17,2312.27,2319.23,2311.1,2316.1,2316.1,3496600000
09-02-17,2296.7,2311.08,2296.61,2307.87,2307.87,3681600000
08-02-17,2289.55,2295.91,2285.38,2294.67,2294.67,3611950000
07-02-17,2295.87,2299.4,2290.16,2293.08,2293.08,3452460000
06-02-17,2294.28,2296.18,2288.57,2292.56,2292.56,3112390000
03-02-17,2288.54,2298.31,2287.88,2297.42,2297.42,3605970000
02-02-17,2276.69,2283.97,2271.65,2280.85,2280.85,3809760000
01-02-17,2285.59,2289.14,2272.44,2279.55,2279.55,3919190000
31-01-17,2274.02,2279.09,2267.21,2278.87,2278.87,4089730000
30-01-17,2286.01,2286.01,2268.04,2280.9,2280.9,3595040000
27-01-17,2299.02,2299.02,2291.62,2294.69,2294.69,3137420000
26-01-17,2298.63,2300.99,2294.08,2296.68,2296.68,3611510000
25-01-17,2288.88,2299.55,2288.88,2298.37,2298.37,3849340000
24-01-17,2267.88,2284.63,2266.68,2280.07,2280.07,3816950000
23-01-17,2267.78,2271.78,2257.02,2265.2,2265.2,3155240000
20-01-17,2269.96,2276.96,2265.01,2271.31,2271.31,3536850000
19-01-17,2271.9,2274.33,2258.41,2263.69,2263.69,3168390000
18-01-17,2269.14,2272.01,2263.35,2271.89,2271.89,3317670000
17-01-17,2269.14,2272.08,2262.81,2267.89,2267.89,3586950000
13-01-17,2272.74,2278.68,2271.51,2274.64,2274.64,3090680000
12-01-17,2271.14,2271.78,2254.25,2270.44,2270.44,3466220000
11-01-17,2268.6,2275.32,2260.83,2275.32,2275.32,3625080000
10-01-17,2269.72,2279.27,2265.27,2268.9,2268.9,3640560000
09-01-17,2273.59,2275.49,2268.9,2268.9,2268.9,3219730000
06-01-17,2271.14,2282.1,2264.06,2276.98,2276.98,3342080000
05-01-17,2268.18,2271.5,2260.45,2269,2269,3785080000
04-01-17,2261.6,2272.82,2261.6,2270.75,2270.75,3768890000
03-01-17,2251.57,2263.88,2245.13,2257.83,2257.83,3773010000
